id,created_at,type,consumption_date_year,consumption_date_month,consumption_id,start_date,end_date,report_year,updated_at,domain_id,consumer_id,consumer_type,country_id,currency_id,location_type_id,fleet,main_engine_type,vehicle_type_id,fuel_type_id,ghg_protocol_scope,consumption_date_qtr,consumption_date_yq,consumption_date_ym,base_monthly_consumption,base_monthly_cost,monthly_consumption,monthly_cost,monthly_nb_employee,monthly_area
612,1/15/2003 09:13:39,hybrid,35,3,84,9/4/2007,4/14/2015,67,5/26/2012 10:53:28,86,7,varchar(255),2,50,12,varchar(255),rear-wheel drive,98,52,7,41,6,25,37420,12366,86646,18513,28.25,North America Office
613,12/22/2023 12:29:35,electric,94,28,81,11/12/2022,5/3/2011,78,1/31/2020 21:26:40,71,73,varchar(255),4,22,96,varchar(255),four-wheel drive,52,43,59,14,25,69,22758,7844,21002,14158,42.88,Europe Regional
614,2/27/2020 03:51:05,electric,15,76,32,10/26/2006,2/9/2000,37,7/13/2003 16:10:42,19,5,varchar(255),9,29,40,varchar(255),all-wheel drive,55,92,92,92,96,81,68989,10331,87442,9446,82.08,Asia Regional Office
615,3/5/2005 20:34:39,hybrid,11,13,40,12/23/2000,7/1/2015,59,6/13/2006 05:18:10,21,81,varchar(255),12,63,95,varchar(255),rear-wheel drive,67,9,13,54,65,9,54805,18011,1762,12719,74.04,Europe Regional
616,6/6/2019 20:50:41,diesel,17,64,97,5/15/2000,8/13/2019,79,4/10/2008 12:07:44,25,35,varchar(255),2,56,66,varchar(255),rear-wheel drive,82,84,57,84,13,9,76820,6949,14456,14720,54.73,GHG Emission
617,7/16/2014 00:10:05,hybrid,48,20,7,6/16/2020,12/21/2016,62,11/10/2002 09:36:20,69,43,varchar(255),9,14,12,varchar(255),front-wheel drive,80,51,64,35,36,83,61880,19007,68446,2399,17.45,GHG Emission
618,7/10/2023 11:59:34,diesel,61,38,7,10/31/2013,12/26/2002,54,12/21/2002 17:17:37,22,53,varchar(255),13,84,4,varchar(255),four-wheel drive,100,59,39,76,27,51,10251,8517,18806,16512,27.15,SEA Regional Office
619,12/8/2013 10:32:35,diesel,36,70,1,10/3/2020,1/16/2022,49,11/1/2015 15:54:33,84,73,varchar(255),11,35,57,varchar(255),four-wheel drive,62,87,40,41,77,57,10477,9573,92550,16704,61.22,North America Office
620,11/19/2009 09:42:38,diesel,33,38,45,12/17/2015,4/11/2015,65,5/21/2013 18:40:45,26,13,varchar(255),5,52,76,varchar(255),rear-wheel drive,80,67,84,83,76,62,43425,5428,13191,7158,52.09,Europe Regional
621,4/6/2008 05:22:15,gasoline,88,10,93,6/28/2020,8/9/2011,21,1/25/2022 01:19:23,33,98,varchar(255),15,63,68,varchar(255),front-wheel drive,26,84,18,93,64,82,17067,18702,58872,11961,32.96,Europe Regional
622,12/9/2013 12:24:38,hybrid,51,91,3,9/26/2008,4/20/2004,96,11/5/2018 17:27:52,81,51,varchar(255),8,6,57,varchar(255),four-wheel drive,59,2,44,16,37,20,50703,16994,66452,1199,84.04,SEA Regional Office
623,9/2/2011 20:50:33,diesel,12,10,24,11/22/2009,12/8/2013,1,11/29/2013 08:53:40,65,30,varchar(255),9,17,81,varchar(255),rear-wheel drive,62,34,53,17,80,75,68899,5466,64857,602,79.58,SEA Regional Office
624,9/29/2018 02:32:04,gasoline,62,81,50,10/29/2015,11/16/2009,96,7/6/2010 03:38:34,83,57,varchar(255),4,23,73,varchar(255),all-wheel drive,81,4,55,30,31,37,82137,16909,48558,1397,41.44,Asia Regional Office
625,5/28/2005 19:00:41,hybrid,30,54,85,6/6/2014,9/6/2020,97,9/10/2014 05:56:53,50,82,varchar(255),11,3,55,varchar(255),all-wheel drive,85,59,88,5,23,84,22021,9728,83968,12540,82.46,Asia Regional Office
626,3/30/2019 02:02:25,gasoline,15,46,100,6/6/2009,2/13/2003,91,3/29/2014 20:21:28,20,60,varchar(255),15,46,96,varchar(255),front-wheel drive,7,5,87,80,77,45,13035,15375,70797,16236,56.23,North America Office
627,8/27/2008 16:36:30,electric,42,8,15,1/20/2021,4/18/2020,81,11/2/2007 06:55:15,79,28,varchar(255),2,3,86,varchar(255),rear-wheel drive,31,80,62,12,1,52,36467,13499,5204,2299,57.81,Europe Regional
628,5/1/2004 21:13:25,hybrid,29,1,50,9/29/2002,8/8/2014,22,4/16/2000 12:10:34,69,86,varchar(255),13,12,43,varchar(255),front-wheel drive,56,67,49,73,37,58,28730,3164,61970,5669,77.3,SEA Regional Office
629,11/12/2000 05:32:03,electric,29,35,57,12/12/2020,6/15/2016,46,12/16/2011 18:45:03,27,97,varchar(255),7,33,78,varchar(255),four-wheel drive,64,34,78,97,86,23,29559,19419,55698,17494,65.33,Asia Regional Office
630,2/21/2003 07:50:09,gasoline,76,12,14,9/14/2021,7/29/2019,20,6/17/2009 12:01:41,1,60,varchar(255),1,3,38,varchar(255),rear-wheel drive,32,11,33,29,43,94,44184,14483,38268,3420,59.12,GHG Emission
631,4/24/2002 21:14:39,gasoline,100,27,69,12/4/2023,4/30/2017,84,12/22/2000 14:33:54,62,59,varchar(255),4,82,96,varchar(255),all-wheel drive,33,53,24,50,87,26,73453,9661,56718,2156,6.7,SEA Regional Office
632,8/28/2004 01:11:17,diesel,60,34,35,5/25/2007,6/27/2023,23,2/18/2012 16:02:47,95,23,varchar(255),2,56,44,varchar(255),all-wheel drive,84,63,71,87,70,65,5891,14298,75409,993,49.59,Europe Regional
633,3/16/2001 22:44:44,electric,81,95,42,2/18/2015,6/1/2020,16,1/17/2000 08:08:11,57,25,varchar(255),9,67,99,varchar(255),four-wheel drive,17,13,8,1,68,53,44046,15222,89381,4271,60.97,North America Office
634,11/8/2000 16:08:40,diesel,90,9,14,9/2/2017,12/30/2009,21,3/20/2015 09:51:14,46,59,varchar(255),1,42,44,varchar(255),front-wheel drive,6,21,64,74,70,73,61542,7936,84797,15990,16.04,Asia Regional Office
635,10/13/2013 16:50:54,diesel,26,71,37,5/9/2013,11/26/2023,46,6/23/2014 07:46:44,4,71,varchar(255),5,46,74,varchar(255),all-wheel drive,35,68,41,44,20,57,1218,5924,31685,16812,25.93,SEA Regional Office
636,10/27/2007 22:23:13,gasoline,33,84,92,10/13/2008,12/17/2010,74,11/13/2016 13:53:07,73,70,varchar(255),10,95,56,varchar(255),rear-wheel drive,29,42,6,65,26,91,18149,1421,28211,6769,39.16,Asia Regional Office
637,11/28/2018 21:10:21,electric,91,47,87,3/16/2012,11/29/2000,37,2/12/2005 12:49:24,56,3,varchar(255),8,7,73,varchar(255),front-wheel drive,40,42,99,17,3,25,29207,15925,99598,9499,51.76,SEA Regional Office
638,2/11/2020 16:33:10,diesel,38,47,91,11/24/2015,12/8/2017,15,3/3/2010 07:25:42,63,40,varchar(255),11,9,13,varchar(255),front-wheel drive,96,23,98,61,41,38,50261,13503,714,567,39.84,Europe Regional
639,8/26/2005 12:44:31,hybrid,53,22,92,8/2/2014,4/21/2004,95,3/30/2023 06:57:44,94,13,varchar(255),13,30,75,varchar(255),front-wheel drive,66,74,92,73,93,19,68917,10141,38344,15526,89.08,Europe Regional
640,3/27/2014 07:32:58,gasoline,14,60,88,4/17/2012,1/28/2016,65,5/30/2000 01:46:56,42,63,varchar(255),3,80,50,varchar(255),rear-wheel drive,78,25,76,65,51,38,99941,6114,45504,8690,92.71,Asia Regional Office
641,7/15/2018 11:51:36,diesel,84,37,7,1/31/2022,5/10/2014,90,11/3/2010 17:07:47,89,56,varchar(255),2,15,29,varchar(255),front-wheel drive,38,66,34,10,55,29,58563,10161,79580,10506,17.17,GHG Emission
642,11/12/2005 11:08:30,hybrid,99,34,53,1/20/2008,7/20/2014,2,11/30/2013 19:41:53,11,98,varchar(255),8,49,16,varchar(255),rear-wheel drive,29,32,41,1,13,89,75125,15337,82041,12099,77.87,GHG Emission
643,2/1/2015 16:18:12,gasoline,86,40,16,3/7/2013,5/11/2012,77,4/23/2018 21:06:34,95,38,varchar(255),10,21,59,varchar(255),four-wheel drive,30,2,81,71,11,77,49266,5521,83066,7987,23.07,SEA Regional Office
644,1/13/2021 08:22:09,electric,25,46,96,5/31/2006,8/1/2003,22,2/8/2021 01:13:32,50,40,varchar(255),7,5,82,varchar(255),front-wheel drive,66,25,6,92,12,73,54530,16279,19309,13875,47.78,Asia Regional Office
645,4/15/2018 04:51:49,hybrid,8,12,71,11/12/2023,10/28/2007,88,6/10/2003 20:13:07,91,15,varchar(255),4,89,9,varchar(255),four-wheel drive,21,46,19,75,78,77,1449,9596,78182,12228,36.57,Europe Regional
646,9/26/2012 20:37:46,electric,32,72,68,1/20/2003,12/29/2000,1,11/10/2000 20:32:30,4,53,varchar(255),9,12,25,varchar(255),all-wheel drive,39,69,61,79,1,98,18274,13635,51031,14005,19.63,SEA Regional Office
647,8/20/2010 02:54:01,electric,35,69,78,5/27/2013,11/21/2018,50,11/25/2017 18:32:13,71,33,varchar(255),5,24,57,varchar(255),all-wheel drive,79,42,54,11,28,19,20553,10116,78066,12158,79.61,Europe Regional
648,5/3/2006 04:48:14,diesel,57,17,12,8/21/2005,10/24/2018,27,3/30/2019 22:27:22,77,72,varchar(255),9,58,86,varchar(255),front-wheel drive,39,95,61,93,32,91,11075,10594,26354,1263,22.44,North America Office
649,5/25/2017 07:16:38,diesel,67,14,53,11/26/2008,12/3/2019,96,4/28/2014 18:31:06,45,60,varchar(255),9,88,65,varchar(255),all-wheel drive,42,56,22,35,80,79,67573,2297,43463,6481,87.99,Asia Regional Office
650,11/28/2017 10:27:38,electric,57,29,55,2/2/2010,6/18/2005,56,9/29/2019 19:34:07,84,47,varchar(255),5,16,86,varchar(255),front-wheel drive,15,72,61,53,54,85,69938,14671,50660,18299,58.5,SEA Regional Office
651,6/27/2018 19:49:59,electric,77,37,69,3/8/2009,6/9/2011,76,9/13/2021 04:23:05,97,71,varchar(255),10,24,73,varchar(255),all-wheel drive,15,16,48,79,50,20,14481,2644,61378,1299,31.77,SEA Regional Office
652,2/13/2009 18:55:47,electric,82,53,89,2/28/2017,12/17/2017,96,8/21/2004 07:30:02,83,28,varchar(255),14,37,53,varchar(255),four-wheel drive,26,5,48,56,1,82,60933,19861,62009,16091,70.74,Europe Regional
653,2/21/2019 17:30:27,hybrid,98,9,41,4/21/2004,9/1/2013,22,12/3/2007 07:14:10,87,82,varchar(255),10,92,3,varchar(255),rear-wheel drive,98,28,7,100,35,92,43993,19239,21118,18969,21.89,SEA Regional Office
654,10/6/2010 19:09:42,gasoline,32,90,100,12/16/2003,6/12/2008,77,5/6/2015 02:15:49,64,46,varchar(255),10,46,8,varchar(255),four-wheel drive,82,81,94,82,66,16,6849,15019,2317,19400,70.21,North America Office
655,1/16/2006 16:04:23,hybrid,50,44,25,7/23/2008,3/24/2020,21,4/28/2016 23:22:44,86,10,varchar(255),11,86,80,varchar(255),front-wheel drive,27,90,41,85,47,95,64276,9035,58257,1365,41.47,SEA Regional Office
656,5/19/2004 12:15:11,gasoline,90,27,24,7/1/2018,1/1/2014,79,10/10/2019 21:45:42,58,49,varchar(255),9,75,36,varchar(255),all-wheel drive,20,17,50,21,25,93,16647,1225,84984,17573,84.2,GHG Emission
657,7/30/2005 11:04:03,hybrid,33,54,17,2/17/2013,4/4/2010,47,8/11/2006 00:38:54,87,78,varchar(255),2,56,90,varchar(255),rear-wheel drive,98,86,74,14,18,36,66563,7685,5177,3396,37.13,Europe Regional
658,4/9/2011 23:15:11,hybrid,51,38,75,7/9/2010,7/23/2001,23,1/8/2019 21:28:17,67,9,varchar(255),1,70,75,varchar(255),all-wheel drive,76,86,98,95,70,10,9670,5253,24070,10950,77.77,SEA Regional Office
659,2/12/2007 20:57:01,diesel,30,100,11,5/9/2008,8/29/2003,3,7/29/2003 12:54:58,98,1,varchar(255),7,10,18,varchar(255),four-wheel drive,66,7,54,55,15,89,38276,10169,3321,11301,46.71,Asia Regional Office
660,11/15/2002 12:15:04,diesel,94,16,84,1/19/2020,5/11/2013,80,1/4/2020 16:04:43,99,39,varchar(255),5,38,16,varchar(255),four-wheel drive,34,48,46,79,4,100,65328,661,42925,8199,15.62,Europe Regional
661,2/25/2020 10:48:17,gasoline,65,11,19,2/14/2009,3/16/2017,5,10/10/2010 17:39:38,49,47,varchar(255),1,1,87,varchar(255),rear-wheel drive,1,30,29,50,36,76,17978,7631,98396,19504,26.37,SEA Regional Office
662,6/4/2007 07:19:07,gasoline,32,56,48,4/21/2012,3/16/2022,12,4/24/2012 03:13:09,69,93,varchar(255),14,50,92,varchar(255),four-wheel drive,3,16,43,80,98,2,19488,19922,34308,19461,89.13,Europe Regional
663,11/2/2006 07:36:08,electric,78,18,54,9/23/2020,7/21/2006,87,10/7/2017 21:04:17,96,81,varchar(255),2,26,2,varchar(255),all-wheel drive,64,27,49,43,96,92,12839,51,96493,709,92.52,GHG Emission
664,11/18/2017 04:44:00,electric,92,89,12,6/4/2021,1/12/2019,39,8/18/2018 12:27:16,98,66,varchar(255),3,80,42,varchar(255),four-wheel drive,4,65,13,78,57,100,5813,13520,63184,19751,7.89,SEA Regional Office
665,9/2/2018 02:28:02,electric,6,93,1,8/29/2016,12/30/2005,16,12/1/2023 05:03:44,51,79,varchar(255),1,32,45,varchar(255),four-wheel drive,69,90,43,74,44,99,33010,9765,42017,14832,41.86,Europe Regional
666,4/11/2022 17:39:43,hybrid,65,41,67,7/9/2007,7/11/2023,13,9/22/2018 16:49:51,57,83,varchar(255),4,52,45,varchar(255),front-wheel drive,25,14,24,77,46,7,38772,10237,92360,717,19.51,SEA Regional Office
667,6/12/2006 14:37:55,electric,63,17,88,7/17/2017,7/8/2013,7,4/19/2020 08:43:44,78,43,varchar(255),6,100,72,varchar(255),rear-wheel drive,38,92,13,65,82,49,88202,11237,69040,15896,56.86,North America Office
668,2/15/2007 05:00:52,diesel,55,60,57,7/27/2018,10/14/2012,66,7/9/2006 05:17:51,61,53,varchar(255),12,81,99,varchar(255),four-wheel drive,94,35,40,55,2,50,43106,19240,55177,6594,65.73,Europe Regional
669,12/12/2005 05:29:11,hybrid,11,1,39,10/17/2019,10/31/2008,52,2/5/2016 07:23:45,55,36,varchar(255),5,41,83,varchar(255),four-wheel drive,12,86,23,58,69,49,2169,6345,52546,8771,85.24,GHG Emission
670,1/17/2001 15:26:03,diesel,88,9,77,8/5/2004,1/11/2020,27,1/29/2010 06:39:02,5,23,varchar(255),14,7,14,varchar(255),four-wheel drive,66,78,88,51,2,32,56462,18945,89888,2131,93.58,North America Office
671,12/27/2017 06:23:15,electric,69,78,94,1/20/2006,10/2/2016,5,8/10/2021 22:56:01,6,85,varchar(255),7,16,88,varchar(255),front-wheel drive,31,3,64,85,3,31,96184,17108,55009,7583,93.58,GHG Emission
672,2/2/2017 20:50:58,gasoline,23,87,12,8/22/2019,6/25/2004,100,10/30/2016 04:58:57,43,81,varchar(255),4,3,84,varchar(255),rear-wheel drive,37,6,52,93,76,80,65550,1741,87919,18696,93.73,North America Office
673,6/19/2021 20:40:18,diesel,82,63,97,5/13/2013,1/4/2020,96,5/9/2013 20:57:05,67,5,varchar(255),8,26,81,varchar(255),rear-wheel drive,29,52,59,18,43,27,53071,3743,47090,1628,54.46,Europe Regional
674,5/14/2018 18:15:47,gasoline,29,85,49,4/5/2014,9/14/2014,17,3/22/2007 06:14:38,11,84,varchar(255),13,64,51,varchar(255),rear-wheel drive,32,71,91,53,73,40,33557,9981,6743,19538,9.22,SEA Regional Office
675,4/5/2019 19:39:45,gasoline,2,4,24,6/23/2011,7/24/2021,72,3/7/2002 04:28:13,69,21,varchar(255),5,85,53,varchar(255),all-wheel drive,43,90,70,80,74,51,33180,9481,82656,7607,13.24,SEA Regional Office
676,10/13/2000 16:18:04,gasoline,95,82,28,11/6/2013,5/21/2000,17,8/27/2023 06:18:41,75,53,varchar(255),5,22,80,varchar(255),front-wheel drive,56,14,45,91,11,35,31946,16526,14254,14731,20.64,North America Office
677,1/5/2019 03:01:57,diesel,28,97,3,3/4/2005,11/6/2005,54,12/25/2013 01:46:42,96,69,varchar(255),1,52,38,varchar(255),all-wheel drive,38,90,28,69,87,69,91200,9757,96321,15143,45.15,GHG Emission
678,10/26/2014 14:31:55,electric,19,18,35,1/18/2010,8/16/2017,46,12/9/2002 11:00:07,81,10,varchar(255),15,11,63,varchar(255),four-wheel drive,92,90,53,50,53,99,10287,10444,67004,2460,88.45,Asia Regional Office
679,9/12/2003 19:30:41,hybrid,27,13,68,3/30/2012,5/1/2009,29,6/29/2001 07:59:45,28,28,varchar(255),14,26,29,varchar(255),front-wheel drive,16,24,85,91,79,21,5383,13216,89304,10973,81.54,North America Office
680,11/22/2007 00:33:39,hybrid,15,47,20,9/23/2019,12/15/2007,100,9/29/2013 17:49:37,26,34,varchar(255),13,94,37,varchar(255),rear-wheel drive,36,84,83,5,87,89,93256,10943,72334,5333,47.94,Europe Regional
681,2/17/2005 01:33:48,electric,63,97,78,11/17/2003,5/29/2009,50,5/10/2003 00:36:18,75,38,varchar(255),12,68,35,varchar(255),front-wheel drive,12,93,22,14,12,11,3405,3867,96490,17326,81.48,SEA Regional Office
682,5/18/2003 02:57:27,hybrid,40,13,28,4/11/2019,7/11/2004,65,7/26/2007 08:21:15,94,22,varchar(255),6,94,9,varchar(255),four-wheel drive,99,83,1,32,76,82,42538,16981,45052,4829,42.77,SEA Regional Office
683,9/11/2004 16:40:24,electric,44,5,59,12/4/2003,9/3/2022,16,2/6/2005 18:06:51,65,11,varchar(255),15,29,97,varchar(255),four-wheel drive,53,74,57,30,22,58,59594,15672,23766,14125,45.41,Europe Regional
684,1/2/2001 04:28:02,diesel,76,21,71,4/23/2012,10/3/2004,49,3/15/2009 15:15:13,97,55,varchar(255),10,3,96,varchar(255),all-wheel drive,11,73,56,79,76,24,54898,10397,88191,1486,93.37,SEA Regional Office
685,1/14/2003 10:57:27,gasoline,16,28,41,9/29/2014,4/28/2010,78,1/20/2014 06:28:39,51,58,varchar(255),12,68,22,varchar(255),rear-wheel drive,31,58,92,15,58,69,86788,7909,95239,16132,70.25,Asia Regional Office
686,7/9/2023 19:12:57,diesel,21,44,52,5/29/2003,4/2/2000,41,10/24/2020 02:07:24,35,76,varchar(255),2,71,21,varchar(255),all-wheel drive,54,68,56,4,60,92,30358,15596,13834,16613,32.29,Asia Regional Office
687,1/22/2001 01:59:07,hybrid,69,65,14,6/17/2001,10/2/2008,3,12/24/2022 23:23:44,94,61,varchar(255),3,23,73,varchar(255),front-wheel drive,17,82,75,79,5,70,49670,12629,48240,19847,42.5,North America Office
688,6/21/2001 06:50:11,diesel,94,37,89,4/26/2009,6/2/2003,3,1/12/2019 00:19:26,92,100,varchar(255),1,27,76,varchar(255),rear-wheel drive,46,40,76,73,97,86,60026,19146,70695,19445,61.01,Asia Regional Office
689,9/28/2015 07:59:34,electric,67,57,51,8/5/2001,11/22/2020,40,1/5/2022 04:44:35,99,25,varchar(255),4,54,71,varchar(255),rear-wheel drive,7,86,17,53,22,72,99244,538,39722,8598,1.57,Asia Regional Office
690,12/24/2001 06:45:47,gasoline,16,93,37,4/11/2001,9/6/2022,33,11/12/2005 21:51:20,28,5,varchar(255),2,48,45,varchar(255),all-wheel drive,94,74,58,43,90,84,2518,8863,39340,4945,18.39,North America Office
691,10/11/2016 14:05:15,hybrid,31,26,74,9/1/2004,10/23/2014,5,8/6/2005 23:36:12,96,18,varchar(255),7,43,92,varchar(255),four-wheel drive,40,66,25,1,63,76,37249,14514,71896,12950,65.77,Asia Regional Office
692,7/5/2016 13:30:21,diesel,18,12,61,8/21/2014,8/5/2010,86,4/28/2002 20:45:17,29,10,varchar(255),7,35,5,varchar(255),all-wheel drive,32,71,80,53,54,97,28705,816,34656,17024,60.53,Europe Regional
693,5/13/2000 01:09:53,hybrid,87,71,22,7/8/2012,6/8/2023,4,9/6/2013 12:09:00,23,18,varchar(255),2,79,77,varchar(255),rear-wheel drive,45,8,61,25,32,38,6426,5309,6425,15102,84.6,GHG Emission
694,4/12/2005 13:39:56,hybrid,57,61,5,1/4/2009,1/7/2001,80,3/8/2003 01:20:32,52,31,varchar(255),10,86,28,varchar(255),rear-wheel drive,26,71,56,37,14,40,41394,14055,26426,14529,6.98,Europe Regional
695,7/25/2019 15:49:08,diesel,62,39,71,8/10/2009,12/26/2010,39,7/19/2022 06:13:37,85,46,varchar(255),13,24,65,varchar(255),front-wheel drive,14,51,47,89,81,23,44038,12696,58447,2507,15.69,North America Office
696,9/18/2008 10:00:26,gasoline,53,52,33,9/28/2007,11/23/2014,69,2/12/2016 10:47:45,13,37,varchar(255),10,20,50,varchar(255),rear-wheel drive,30,38,2,41,31,91,50653,2949,33370,7682,61.89,North America Office
697,1/22/2012 08:12:50,diesel,19,6,6,3/18/2002,12/22/2019,48,6/24/2012 10:37:18,22,71,varchar(255),13,89,55,varchar(255),all-wheel drive,51,44,8,44,86,30,69497,12207,28562,8534,17.79,SEA Regional Office
698,12/7/2016 23:13:25,diesel,49,22,20,2/14/2010,2/19/2020,30,7/22/2021 17:20:50,47,13,varchar(255),12,72,86,varchar(255),all-wheel drive,24,99,28,31,59,76,76047,18324,90999,7615,32.8,Europe Regional
699,6/17/2017 23:54:12,diesel,3,4,71,10/15/2011,7/30/2009,11,5/22/2022 12:56:11,39,18,varchar(255),1,95,68,varchar(255),all-wheel drive,41,21,56,14,94,55,93392,17822,43994,3440,1.78,SEA Regional Office
700,3/19/2012 09:52:23,diesel,16,12,77,7/4/2009,10/20/2021,54,5/12/2020 23:08:42,29,33,varchar(255),12,83,58,varchar(255),all-wheel drive,50,85,8,50,80,13,88793,9205,40231,728,64.16,Asia Regional Office
701,11/3/2018 19:03:28,hybrid,62,37,42,3/6/2003,3/24/2005,95,9/13/2023 09:04:04,63,56,varchar(255),2,83,47,varchar(255),four-wheel drive,86,21,87,75,59,58,36603,18863,94055,11202,19.87,North America Office
702,2/11/2009 13:13:38,electric,41,81,99,8/25/2004,4/18/2001,1,6/22/2016 16:51:54,37,63,varchar(255),9,87,88,varchar(255),all-wheel drive,71,99,17,23,36,48,62785,14931,79339,17743,11.15,North America Office
703,10/25/2009 07:16:41,gasoline,22,10,23,2/8/2008,2/21/2005,19,7/4/2020 06:55:50,51,51,varchar(255),8,84,8,varchar(255),all-wheel drive,13,72,95,49,35,72,86562,2044,6965,16083,23.85,Asia Regional Office
704,2/16/2006 12:29:39,electric,51,50,15,4/15/2017,12/19/2016,3,5/4/2019 17:01:10,89,43,varchar(255),5,55,46,varchar(255),rear-wheel drive,90,73,27,44,89,19,7577,4297,7308,18955,63.78,GHG Emission
705,8/24/2016 18:23:34,diesel,85,40,87,10/21/2004,6/3/2010,80,3/3/2020 07:21:03,4,15,varchar(255),2,50,5,varchar(255),all-wheel drive,48,74,33,56,50,56,32733,18445,79472,11418,88.29,North America Office
706,3/7/2010 11:46:29,hybrid,65,97,54,7/25/2001,4/27/2019,87,1/9/2012 09:35:09,40,79,varchar(255),13,97,47,varchar(255),four-wheel drive,90,67,52,46,67,48,92930,5662,76098,10525,49.47,Europe Regional
707,6/24/2011 23:35:44,electric,7,19,81,8/26/2019,1/21/2008,32,12/3/2014 12:15:10,95,12,varchar(255),3,32,9,varchar(255),rear-wheel drive,38,60,85,40,71,56,16772,20000,43593,12508,53.42,North America Office
708,4/11/2018 12:53:48,gasoline,96,63,41,11/10/2016,9/30/2020,27,12/15/2003 05:20:07,28,44,varchar(255),7,75,70,varchar(255),four-wheel drive,95,39,91,24,46,99,4990,12098,46301,3007,72.67,Asia Regional Office
709,1/7/2005 14:46:45,electric,91,58,66,3/17/2004,6/21/2010,53,5/19/2019 20:18:25,86,46,varchar(255),10,73,17,varchar(255),four-wheel drive,45,62,97,72,82,2,41918,19328,45940,1772,39.89,Europe Regional
710,2/22/2020 04:26:00,gasoline,61,64,20,6/19/2019,2/10/2003,52,7/4/2004 05:29:31,23,27,varchar(255),12,19,21,varchar(255),four-wheel drive,4,6,79,16,70,97,59252,2942,86021,7797,11.19,Europe Regional
711,12/16/2002 23:00:45,hybrid,29,56,100,3/4/2014,3/22/2010,15,8/30/2010 15:38:01,20,81,varchar(255),5,63,81,varchar(255),all-wheel drive,27,56,51,15,21,59,38524,3148,3160,10954,32.94,North America Office
712,6/5/2014 06:15:35,diesel,20,92,9,7/10/2009,2/26/2006,85,10/12/2000 22:59:12,68,79,varchar(255),7,38,9,varchar(255),rear-wheel drive,95,77,28,28,73,83,60892,16524,77675,12753,12.92,Asia Regional Office
713,3/20/2022 20:34:55,hybrid,48,59,13,3/30/2022,5/2/2010,14,4/3/2008 21:33:04,66,33,varchar(255),7,1,28,varchar(255),all-wheel drive,62,25,68,3,73,49,31951,14232,77542,16216,62.36,North America Office
714,3/10/2023 23:57:06,gasoline,53,90,79,4/7/2000,11/16/2000,48,9/9/2000 02:54:52,20,16,varchar(255),4,63,63,varchar(255),front-wheel drive,20,64,79,51,91,15,66154,12858,61542,1879,98.19,GHG Emission
715,6/30/2017 07:31:28,gasoline,90,48,79,6/25/2014,11/3/2014,41,8/17/2005 04:24:00,81,83,varchar(255),13,95,88,varchar(255),front-wheel drive,35,84,36,12,52,55,62744,6537,88451,3186,75.46,Europe Regional
716,12/2/2011 19:33:14,gasoline,59,48,58,5/21/2010,5/10/2010,90,10/28/2022 03:54:28,41,92,varchar(255),13,16,40,varchar(255),four-wheel drive,66,45,38,17,67,42,63277,5172,73605,14700,12.97,Europe Regional
717,2/2/2006 11:23:17,diesel,78,72,39,9/10/2017,10/12/2018,41,4/11/2001 06:45:55,86,60,varchar(255),15,80,71,varchar(255),all-wheel drive,61,4,67,53,40,77,13983,530,82493,8417,97.49,GHG Emission
718,11/8/2004 18:10:16,electric,97,62,28,7/30/2016,3/4/2015,89,2/22/2021 18:53:50,27,85,varchar(255),13,55,4,varchar(255),four-wheel drive,43,12,37,78,51,2,68891,6677,2066,19228,51.17,SEA Regional Office
